"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","ISRC","Added By","Added At"
"spotify:track:72zjYe2aysOkIR7l6KQIhR","Calm Down","spotify:artist:46gyXjRIvN1NL1eCB8GBxo","All Time Low","spotify:album:0gPGmJSxuqrpvXiWdOLcRh","Tell Me I'm Alive","spotify:artist:46gyXjRIvN1NL1eCB8GBxo","All Time Low","2023-03-17","https://i.scdn.co/image/ab67616d0000b2735a08a5e6991ee04fdcaacf2d","1","5","194227","https://p.scdn.co/mp3-preview/838d9fac7a245e7eceee67d8dfabe1312e934405?cid=9950ac751e34487dbbe027c4fd7f8e99","true","46","USAT22223182","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2023-03-18T22:12:52Z"
"spotify:track:1aHO9RYy7XJVLFQjbFt2DO","Through Hell","spotify:artist:7fM0h2CG7zKqKc0jEa1b4R, spotify:artist:2DntubHirEICSdXa23WNpV","Citizen Soldier, Royal Bliss","spotify:album:3AZKVQv5yXll5k83QUUjl9","Through Hell","spotify:artist:7fM0h2CG7zKqKc0jEa1b4R, spotify:artist:2DntubHirEICSdXa23WNpV","Citizen Soldier, Royal Bliss","2023-03-15","https://i.scdn.co/image/ab67616d0000b27386c86b85d059ab3a55a40151","1","1","177567","https://p.scdn.co/mp3-preview/f22597d655fa73c1c7890bb4637043f781268b4e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","48","GBGLW2300103","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2023-03-18T22:13:07Z"
"spotify:track:3CIyK1V4JEJkg02E4EJnDl","Enemy (with JID) - from the series Arcane League of Legends","spotify:artist:53XhwfbYqKCa1cC15pYq2q, spotify:artist:6U3ybJ9UHNKEdsH7ktGBZ7, spotify:artist:57nPqD7z62gDdq37US9XJR, spotify:artist:47mIJdHORyRerp4os813jD","Imagine Dragons, JID, Arcane, League of Legends","spotify:album:6yiXkzHvC0OTmhfDQOEWtS","Mercury - Acts 1 & 2","spotify:artist:53XhwfbYqKCa1cC15pYq2q","Imagine Dragons","2022-07-01","https://i.scdn.co/image/ab67616d0000b273fc915b69600dce2991a61f13","1","1","173381","","false","82","USUM72119916","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2023-03-18T23:48:52Z"
"spotify:track:1dnytEWSh6IR3NaamkWmDi","Boulevard of Broken Dreams","spotify:artist:5mdiygu3OgrNzMREgzdy4j, spotify:artist:0H9lbVkJq2aj6SbqJKBVy5","2 Shadows, Righteous Vendetta","spotify:album:5tqcvmNI728SzHILxHVDrc","Bring the Cold Inside","spotify:artist:5mdiygu3OgrNzMREgzdy4j","2 Shadows","2022-04-22","https://i.scdn.co/image/ab67616d0000b273d6f9a5790516a4904681abd7","1","5","238877","https://p.scdn.co/mp3-preview/1da45d116b7b511d1a94a5e97bd6ecbcc0897630?cid=9950ac751e34487dbbe027c4fd7f8e99","true","16","TCAGC2238875","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2023-03-22T19:54:26Z"
"spotify:track:09ngvfIT3DJyq7Jgw7szqJ","Sideways","spotify:artist:74eX4C98E4FCrAMl39qRsJ","Theory of a Deadman","spotify:album:2pvd7WBSWo76lZeufdC34a","Dinosaur","spotify:artist:74eX4C98E4FCrAMl39qRsJ","Theory of a Deadman","2023-03-17","https://i.scdn.co/image/ab67616d0000b2737bdca76db20bdedc0bc7e1f2","1","6","208753","https://p.scdn.co/mp3-preview/9daaee6aa9a35336194c685506e5c4b1e751dac1?cid=9950ac751e34487dbbe027c4fd7f8e99","true","31","NLA322200443","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2023-03-24T20:58:51Z"
"spotify:track:3axomqagNVJCINvAjDGDYd","Stand Up","spotify:artist:4RddZ3iHvSpGV4dvATac9X, spotify:artist:71y7Vv0TCOzeFXcBQwuG1L","Papa Roach, The Battle Drum Marching Band","spotify:album:0cjCJprou4GNLdDAWlJ2fc","Ego Trip (Deluxe)","spotify:artist:4RddZ3iHvSpGV4dvATac9X","Papa Roach","2023-03-17","https://i.scdn.co/image/ab67616d0000b27337d73400f198c42f0223fab0","1","18","230358","https://p.scdn.co/mp3-preview/78fb52276432acecd94342cc3430a7bc26cbc114?cid=9950ac751e34487dbbe027c4fd7f8e99","false","30","ZZOPM2230734","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2023-03-26T19:34:36Z"
"spotify:track:66qTrK9N4gSFTRwM4RSmrg","Fight Fire with Gasoline - Acoustic","spotify:artist:0FHW0Lp33r3fvIG0HL4mW0","Self Deception","spotify:album:4eueg0dwLwkEafuFkWWCRB","Fight Fire With Gasoline (Acoustic)","spotify:artist:0FHW0Lp33r3fvIG0HL4mW0","Self Deception","2023-03-31","https://i.scdn.co/image/ab67616d0000b273b4d60e851ec82b20a12a0cdc","1","1","213552","https://p.scdn.co/mp3-preview/ff0a5e114fb7f113b06c7575998b8e0539a95dcb?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","GX3Q92099288","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2023-04-11T17:26:30Z"
"spotify:track:4UhMvTR5tHf2ecfoz0KV92","Self-Destruction","spotify:artist:3Uobr6LgQpBbk6k4QGAb3V","I Prevail","spotify:album:6SjY4WK6VMFYEINGVOHzGa","TRUE POWER","spotify:artist:3Uobr6LgQpBbk6k4QGAb3V","I Prevail","2022-08-19","https://i.scdn.co/image/ab67616d0000b273fdf16e6dc8b69f3e7c2b258b","1","4","146176","","true","64","US5262224773","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2023-04-23T17:56:34Z"
"spotify:track:5QhNhUBkNtz9f6NQLrv5A8",".intoodeep.","spotify:artist:31M8EXHYtEqOqVb1X7JRVe","Dead Poet Society","spotify:album:00NKrA90xCjPCMvR0CdvVl","-!-","spotify:artist:31M8EXHYtEqOqVb1X7JRVe","Dead Poet Society","2021-03-12","https://i.scdn.co/image/ab67616d0000b27389185a072a44cdc2a0cfefaa","1","6","219906","https://p.scdn.co/mp3-preview/c1f4882488724413b9a50abbb74995a0aa0270b5?cid=9950ac751e34487dbbe027c4fd7f8e99","true","0","GBUM72003959","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2023-04-27T20:36:02Z"
"spotify:track:5qI0O2liRuEC6Mnv8BKl0S","Dark Void","spotify:artist:1caBfBEapzw8z2Qz9q0OaQ","Asking Alexandria","spotify:album:78j5yRbo6TI6xpPJoRjSWH","Dark Void","spotify:artist:1caBfBEapzw8z2Qz9q0OaQ","Asking Alexandria","2023-05-12","https://i.scdn.co/image/ab67616d0000b2733b1788ec687d88f3d48d027a","1","1","232258","https://p.scdn.co/mp3-preview/98e327b0a9b7f9194e70ee3e734bfe1cfb198b6c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","47","USDPK2300026","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2023-05-13T13:06:19Z"
"spotify:track:2vICdcAEc10WfqMeRxOF1I","Dark Side","spotify:artist:3L58J6a7f0jyy2p6f3MSAs","Blind Channel","spotify:album:2kcAri2GgDTQD7k8k727Mb","Lifestyles of the Sick & Dangerous","spotify:artist:3L58J6a7f0jyy2p6f3MSAs","Blind Channel","2022-07-08","https://i.scdn.co/image/ab67616d0000b273139430a6c78fe143437070ae","1","2","177800","https://p.scdn.co/mp3-preview/b64697d9bb9c05f003642c14124d757476c38a99?cid=9950ac751e34487dbbe027c4fd7f8e99","false","39","FIRAN2100001","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2023-05-20T20:19:11Z"
"spotify:track:3l6VGCbIPPcFkPDTL5Exdg","Six Feet Under - Acoustic","spotify:artist:2vhrwzjf9H3icunkVFi9tq, spotify:artist:7fM0h2CG7zKqKc0jEa1b4R","Smash Into Pieces, Citizen Soldier","spotify:album:0JvHfq08PZFCBXMCUzaEzA","Six Feet Under (Acoustic)","spotify:artist:2vhrwzjf9H3icunkVFi9tq, spotify:artist:7fM0h2CG7zKqKc0jEa1b4R","Smash Into Pieces, Citizen Soldier","2023-05-26","https://i.scdn.co/image/ab67616d0000b273568e3b9720bf0fda11e825ee","1","1","192143","https://p.scdn.co/mp3-preview/9c52d4f778800fc5f021b330fe5661ac53e42831?cid=9950ac751e34487dbbe027c4fd7f8e99","false","41","QM6P42351010","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2023-05-27T11:41:41Z"
"spotify:track:03TObWmp2c1MC7hQePvp01","You Wouldn't Understand","spotify:artist:5a56fL5TjkYmnSYJgvVIL6","Prescription Happiness","spotify:album:08XnG93dXkajbeVZeAZuX5","You Wouldn't Understand","spotify:artist:5a56fL5TjkYmnSYJgvVIL6","Prescription Happiness","2021-04-30","https://i.scdn.co/image/ab67616d0000b273465b4c4eaaf1574d9e0f1515","1","1","282000","https://p.scdn.co/mp3-preview/0599e1d4d2f3791e72693caf1e71c8365f868656?cid=9950ac751e34487dbbe027c4fd7f8e99","true","5","GBKPL2148420","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2023-05-30T11:06:35Z"
"spotify:track:5BdiprSBqgkULtloEFbhfF","Let’s Get The Party Started (feat. Bring Me The Horizon)","spotify:artist:74NBPbyyftqJ4SpDZ4c1Ed, spotify:artist:1Ffb6ejR6Fe5IamqA5oRUF","Tom Morello, Bring Me The Horizon","spotify:album:41xx4p0Q1MhE2Bnfkeo6b0","Let’s Get The Party Started (feat. Bring Me The Horizon)","spotify:artist:74NBPbyyftqJ4SpDZ4c1Ed, spotify:artist:1Ffb6ejR6Fe5IamqA5oRUF","Tom Morello, Bring Me The Horizon","2021-09-22","https://i.scdn.co/image/ab67616d0000b273f4f22b73eef54cfc089abd59","1","1","212572","https://p.scdn.co/mp3-preview/e30485e15f1f5fe6c67150ca8280729979c6a529?cid=9950ac751e34487dbbe027c4fd7f8e99","true","1","USQE92100160","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2023-05-30T12:25:48Z"
"spotify:track:26iWAXoJRiUv9yYzxYBqSv","The Glass","spotify:artist:7jy3rLJdDQY21OgRLCZ9sD","Foo Fighters","spotify:album:4wp4aWWpoYfNcspimVAnel","But Here We Are","spotify:artist:7jy3rLJdDQY21OgRLCZ9sD","Foo Fighters","2023-06-02","https://i.scdn.co/image/ab67616d0000b2736fc1b2193f39c1eac7ad253d","1","5","229783","https://p.scdn.co/mp3-preview/9f089c6372019451a5ba0060d86cab48fa037cb2?cid=9950ac751e34487dbbe027c4fd7f8e99","false","51","USRW32300020","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2023-06-05T20:59:25Z"
"spotify:track:3ZOEytgrvLwQaqXreDs2Jx","Can't Stop","spotify:artist:0L8ExT028jH3ddEcZwqJJ5","Red Hot Chili Peppers","spotify:album:6deiaArbeoqp1xPEGdEKp1","By the Way (Deluxe Edition)","spotify:artist:0L8ExT028jH3ddEcZwqJJ5","Red Hot Chili Peppers","2002-07-09","https://i.scdn.co/image/ab67616d0000b273de1af2785a83cc660155a0c4","1","7","269000","https://p.scdn.co/mp3-preview/1b3bc0aca1746a99cbb8dd07b2325f6499b58a2e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","90","USWB10201694","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2023-07-10T13:44:21Z"
"spotify:track:2Ggr9IfS70wYQacW8nZKPG","labour","spotify:artist:2EXpthNgSeTDeX8nGwxppp","Paris Paloma","spotify:album:4h7ERA3MzqEh9B3edziLAn","labour","spotify:artist:2EXpthNgSeTDeX8nGwxppp","Paris Paloma","2023-03-23","https://i.scdn.co/image/ab67616d0000b2730a84311dfc42c4b73bbad272","1","1","237744","https://p.scdn.co/mp3-preview/84058a4674d76bfc22ea484312c6b41ce6c7dadc?cid=9950ac751e34487dbbe027c4fd7f8e99","true","74","CAN112300498","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2023-07-13T17:45:25Z"
"spotify:track:7bEDDsy2LFC0KSqhZp5nPE","Sweet Disaster","spotify:artist:1FgsVeOhRYuSw2ghkIXV0A","DREAMERS","spotify:album:2dtruUPZ49oSh468hKErtf","This Album Does Not Exist","spotify:artist:1FgsVeOhRYuSw2ghkIXV0A","DREAMERS","2016-08-26","https://i.scdn.co/image/ab67616d0000b2733035f006f639105b154a939d","1","3","205173","","false","55","USHR11637203","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2023-09-11T13:40:11Z"
"spotify:track:7HJmJYQqBq2tn7RleFlun5","The Middle - Acoustic Version","spotify:artist:3Ayl7mCk0nScecqOzvNp6s","Jimmy Eat World","spotify:album:2P6BqQ7RMpgx8lgoeahpW8","Bleed American (Deluxe Edition)","spotify:artist:3Ayl7mCk0nScecqOzvNp6s","Jimmy Eat World","2001-07-24","https://i.scdn.co/image/ab67616d0000b2732f0d89b1c4dcebefda07a959","2","7","190640","","false","56","USDW10110510","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2023-09-19T18:43:54Z"
"spotify:track:4swVflM7KtMxzfHBWqPv9S","in the dark","spotify:artist:1Ffb6ejR6Fe5IamqA5oRUF","Bring Me The Horizon","spotify:album:04mkS7FooK8fRbB626T9NR","amo","spotify:artist:1Ffb6ejR6Fe5IamqA5oRUF","Bring Me The Horizon","2019-01-25","https://i.scdn.co/image/ab67616d0000b27380e541ced42d5d6300745735","1","4","271186","https://p.scdn.co/mp3-preview/50fd29d80ccd56df5ec2eed720c25acee55cc64a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","65","GBARL1801495","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2023-11-18T21:21:39Z"
"spotify:track:5iaTwwgtEyJ7cy6lLTlGBb","Adrenaline","spotify:artist:1V599H9vfq6hWe2hGzyzI0","Zero 9:36","spotify:album:3k7YVehp4DBwLxQlRAQOAL","...If You Don’t Save Yourself","spotify:artist:1V599H9vfq6hWe2hGzyzI0","Zero 9:36","2021-02-26","https://i.scdn.co/image/ab67616d0000b2735ed6b38f147d8a0cf20d9911","1","3","204198","https://p.scdn.co/mp3-preview/ebd4d71d540eaebec8305e4dd83bcb2c54c3671b?cid=9950ac751e34487dbbe027c4fd7f8e99","true","58","USAT22003343","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2023-12-19T13:38:44Z"
"spotify:track:7vWaeCBcobKgzJgbOl23KU","Bullet","spotify:artist:0CEFCo8288kQU7mJi25s6E","Hollywood Undead","spotify:album:5frbevZIc2s6873Nyfzrh8","American Tragedy (Deluxe Edition)","spotify:artist:0CEFCo8288kQU7mJi25s6E","Hollywood Undead","2011-01-01","https://i.scdn.co/image/ab67616d0000b2730540e8acdb2c6cc9c0c7dcd9","1","11","197813","","true","66","USUM71102095","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2023-12-27T09:31:11Z"
"spotify:track:4rfaoyaZvNa60cj3OKSQV9","Migraine","spotify:artist:3YQKmKGau1PzlVlkL1iodx","Twenty One Pilots","spotify:album:2r2r78NE05YjyHyVbVgqFn","Vessel","spotify:artist:3YQKmKGau1PzlVlkL1iodx","Twenty One Pilots","2013-01-08","https://i.scdn.co/image/ab67616d0000b2736caad685af37c08063be928d","1","3","239014","https://p.scdn.co/mp3-preview/c9d942ec3acb52d61896b48d8a43830993e78545?cid=9950ac751e34487dbbe027c4fd7f8e99","false","69","USAT21202942","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2023-12-30T22:15:06Z"
"spotify:track:3bq8WiQrEXMwPAibYs7tpu","Nobody Praying For Me","spotify:artist:6B5c4sch27tWHAGdarpPaW","Seether","spotify:album:4ZpfSlHwUXaL6kgFTL6hMk","Isolate And Medicate","spotify:artist:6B5c4sch27tWHAGdarpPaW","Seether","2014-01-01","https://i.scdn.co/image/ab67616d0000b273754e9d511ba0f55c3b9bda4b","1","8","197800","","true","69","QMFMK1400008","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2024-01-16T22:23:11Z"
"spotify:track:6PwjJ58I4t7Mae9xfZ9l9v","Somebody Told Me","spotify:artist:0C0XlULifJtAgn6ZNCW2eu","The Killers","spotify:album:4piJq7R3gjUOxnYs6lDCTg","Hot Fuss","spotify:artist:0C0XlULifJtAgn6ZNCW2eu","The Killers","2004","https://i.scdn.co/image/ab67616d0000b273ccdddd46119a4ff53eaf1f5d","1","4","197200","","false","87","USIR20400195","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2024-01-20T21:54:28Z"
"spotify:track:6km2lJaj6prmDlrPnYQPzH","Survivor","spotify:artist:2q3GG88dVwuQPF4FmySr9I","The Score","spotify:album:1SZfmTvRqaMEK8xS2sLcU1","Survivor","spotify:artist:2q3GG88dVwuQPF4FmySr9I","The Score","2024-01-26","https://i.scdn.co/image/ab67616d0000b273abad04f0645e498e5d2d1fe4","1","1","190000","https://p.scdn.co/mp3-preview/5eaadab88401646a394af8f826a79d2fe9de4926?cid=9950ac751e34487dbbe027c4fd7f8e99","false","43","USA2P2359959","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2024-01-27T20:17:00Z"
"spotify:track:424GDxARRXRaZ7Mla9EDI2","The Mystic","spotify:artist:7ymrIsmp4vE7vAtcS12J4D","Adam Jensen","spotify:album:12vgpsbn3EF33W2Gr03HIn","The Mystic","spotify:artist:7ymrIsmp4vE7vAtcS12J4D","Adam Jensen","2016-11-04","https://i.scdn.co/image/ab67616d0000b273295c806b41548a698c088115","1","1","189600","https://p.scdn.co/mp3-preview/3954f7c6b27e82be0730fcfbcd0c6f32f7e34998?cid=9950ac751e34487dbbe027c4fd7f8e99","false","61","TCACT1605420","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2024-01-31T21:05:35Z"
"spotify:track:5cbpoIu3YjoOwbBDGUEp3P","Car Radio","spotify:artist:3YQKmKGau1PzlVlkL1iodx","Twenty One Pilots","spotify:album:2r2r78NE05YjyHyVbVgqFn","Vessel","spotify:artist:3YQKmKGau1PzlVlkL1iodx","Twenty One Pilots","2013-01-08","https://i.scdn.co/image/ab67616d0000b2736caad685af37c08063be928d","1","5","267720","https://p.scdn.co/mp3-preview/f4cce0162bdce19a5c79d6e15d6d23f0d51cc29d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","73","USAT21203515","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2024-02-08T06:35:59Z"
"spotify:track:6rD7CV7dyPBEMHt5MtXgD1","Chalk Outlines","spotify:artist:0Repe2EiNjaFAFIukrroUM, spotify:artist:7iNrvS80wnHDGVxw3qNRiI","Ren, CHINCHILLA","spotify:album:6nrjxDm9WdyGLOq67EONgu","Chalk Outlines","spotify:artist:0Repe2EiNjaFAFIukrroUM, spotify:artist:7iNrvS80wnHDGVxw3qNRiI","Ren, CHINCHILLA","2021-12-15","https://i.scdn.co/image/ab67616d0000b273f602b13e55f01b9480703dbc","1","1","233594","https://p.scdn.co/mp3-preview/500c34246df20eac452aeb08ebe8fd9249c18bfc?cid=9950ac751e34487dbbe027c4fd7f8e99","false","2","GB2DY2100931","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2024-02-05T19:35:29Z"
"spotify:track:474uVhyGgK5MtY9gMcDgGl","It's Called: Freefall","spotify:artist:4hz8tIajF2INpgM0qzPJz2","Rainbow Kitten Surprise","spotify:album:7vXiklrUeffx5o2F8VYwm3","How to: Friend, Love, Freefall","spotify:artist:4hz8tIajF2INpgM0qzPJz2","Rainbow Kitten Surprise","2018-04-06","https://i.scdn.co/image/ab67616d0000b2739529217e48fc8bab89c8a1f9","1","4","152293","https://p.scdn.co/mp3-preview/84be00e486991c2b8b7d8625dd90fd9624993d20?cid=9950ac751e34487dbbe027c4fd7f8e99","true","81","USAT21800165","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2024-02-20T12:49:54Z"
"spotify:track:0S38Oso3I9vpDXcTb7kYt9","The Summoning","spotify:artist:2n2RSaZqBuUUukhbLlpnE6","Sleep Token","spotify:album:1gjugH97doz3HktiEjx2vY","Take Me Back To Eden","spotify:artist:2n2RSaZqBuUUukhbLlpnE6","Sleep Token","2023-05-19","https://i.scdn.co/image/ab67616d0000b2730b73608b678f169d3c8f35f0","1","2","395716","https://p.scdn.co/mp3-preview/37dae98703ecc268384d30ed33045254aa4198c9?cid=9950ac751e34487dbbe027c4fd7f8e99","false","76","GBUM72200352","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2024-02-23T12:46:37Z"
"spotify:track:2IRjyyiU5P9WnmXJKcnwww","It's Called: Freefall","spotify:artist:2EXpthNgSeTDeX8nGwxppp","Paris Paloma","spotify:album:7zssJQDhJCAuuMZL7qvejs","It's Called: Freefall","spotify:artist:2EXpthNgSeTDeX8nGwxppp","Paris Paloma","2022-07-22","https://i.scdn.co/image/ab67616d0000b273786f52db0c57eba5335f0ec6","1","1","158297","https://p.scdn.co/mp3-preview/dac30c67e7a87ddd290c05d40847fa2db79b73e8?cid=9950ac751e34487dbbe027c4fd7f8e99","true","65","QZK6H2294442","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2024-03-02T22:35:53Z"
"spotify:track:1lnW6hdkIDZU6JA53R0emi","Bite Your Tongue","spotify:artist:4Uv5bceTJ2h3tLlssUNDNP","Attila","spotify:album:0nlj4yiTOT5UrrvIHX19MM","Bite Your Tongue","spotify:artist:4Uv5bceTJ2h3tLlssUNDNP","Attila","2023-04-27","https://i.scdn.co/image/ab67616d0000b273f26bee75bf7193ecdc090833","1","1","198387","https://p.scdn.co/mp3-preview/93dbf96a3b6a756ef072f6551a72cf89f7c0469e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","QZHN62386880","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2024-03-05T14:12:45Z"
"spotify:track:5k2OrGGmQZ94MVZwzRRrCc","Machine Gun","spotify:artist:3T55D3LMiygE9eSKFpiAye","Badflower","spotify:album:1A2doQQJcGdh1ORygfbEp9","This Is How The World Ends","spotify:artist:3T55D3LMiygE9eSKFpiAye","Badflower","2021-09-24","https://i.scdn.co/image/ab67616d0000b27310896ffb21a3bf3f6a665a08","1","12","241326","","true","40","QZRD92100085","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2024-03-06T15:57:08Z"
"spotify:track:2K9DQAkvGo9h8pLzlb7IoC","Fight","spotify:artist:2uMWUtg8XLpJxNSqbGOkl1","All Good Things","spotify:album:1VGmEADYXBzJ8J269nR6qK","Battle Rock 2","spotify:artist:2uMWUtg8XLpJxNSqbGOkl1","All Good Things","2014-05-19","https://i.scdn.co/image/ab67616d0000b2736cd18fcfcaed5c30c1fc0272","1","3","244074","https://p.scdn.co/mp3-preview/1fbac80846da4fecefb4245c659eb99d331d6726?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","GBBPP1407603","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2024-03-07T18:24:19Z"
"spotify:track:7xOB82ELg70RoIM3mMTkt4","A Symptom Of Being Human","spotify:artist:70BYFdaZbEKbeauJ670ysI","Shinedown","spotify:album:7tWcsQLHpvXnUPN1jsSaGw","Planet Zero","spotify:artist:70BYFdaZbEKbeauJ670ysI","Shinedown","2022-07-01","https://i.scdn.co/image/ab67616d0000b2738b652c5ed3633e45a4072b47","1","10","248454","https://p.scdn.co/mp3-preview/62142ed3a7fb06a1a023402d76ee4b9c8e2e413e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","71","USAT22108488","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2024-03-07T18:30:14Z"
"spotify:track:2tKKV3UgJuQgpgTxmCw2Sl","See What’s On The Inside - Acoustic","spotify:artist:1caBfBEapzw8z2Qz9q0OaQ","Asking Alexandria","spotify:album:39irqLBf1rIbVtzmnl9qnA","See What's On The Inside (Deluxe)","spotify:artist:1caBfBEapzw8z2Qz9q0OaQ","Asking Alexandria","2022-11-04","https://i.scdn.co/image/ab67616d0000b273b406e7fc32afa7d1956c2572","1","15","243200","https://p.scdn.co/mp3-preview/7a838bd95e6741e01eaf6c02a62254e7b3a0bbff?cid=9950ac751e34487dbbe027c4fd7f8e99","false","31","USDPK2200180","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2024-03-07T18:31:19Z"
"spotify:track:2OYtcqflvzQwh3cMPmTHs4","There’s Fear In Letting Go","spotify:artist:3Uobr6LgQpBbk6k4QGAb3V","I Prevail","spotify:album:6SjY4WK6VMFYEINGVOHzGa","TRUE POWER","spotify:artist:3Uobr6LgQpBbk6k4QGAb3V","I Prevail","2022-08-19","https://i.scdn.co/image/ab67616d0000b273fdf16e6dc8b69f3e7c2b258b","1","2","234945","","false","67","US5262224771","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2024-03-08T18:45:05Z"
"spotify:track:6zmpNKzUeuldTRYbVZwnrq","Miracle","spotify:artist:3Ri4H12KFyu98LMjSoij5V","Bad Omens","spotify:album:3p7m1Pmg6n3BlpL9Py7IUA","THE DEATH OF PEACE OF MIND","spotify:artist:3Ri4H12KFyu98LMjSoij5V","Bad Omens","2022-02-25","https://i.scdn.co/image/ab67616d0000b273e5f6f7ec99735d7b870f18ae","1","15","225000","https://p.scdn.co/mp3-preview/a429bfa5c66aab09a2a09f5cf16612452829857f?cid=9950ac751e34487dbbe027c4fd7f8e99","true","0","USYFZ2264215","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2024-03-09T03:11:55Z"
"spotify:track:60rHc4AkLlP4XVSATvBb6K","I Miss the Misery","spotify:artist:6om12Ev5ppgoMy3OYSoech","Halestorm","spotify:album:1d9fNpMEICkIPnJ3r6EG3A","The Strange Case of...","spotify:artist:6om12Ev5ppgoMy3OYSoech","Halestorm","2012-04-03","https://i.scdn.co/image/ab67616d0000b2737c4222c8db996a95b64f5690","1","3","183506","https://p.scdn.co/mp3-preview/576f36f4e6420369f2193e5d2c19d5dc45ef7444?cid=9950ac751e34487dbbe027c4fd7f8e99","false","71","USAT21200150","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2024-03-20T09:52:03Z"
"spotify:track:5MT6upOQpkjvqKwZCSLpnV","Voices Are Rising","spotify:artist:6NTzEgUmN1PIBIYEHhf1kS","Okean Elzy","spotify:album:0GvNxN0mM66pWwxH3SZH1l","Voices Are Rising","spotify:artist:6NTzEgUmN1PIBIYEHhf1kS","Okean Elzy","2024-03-22","https://i.scdn.co/image/ab67616d0000b27398edc20bce0ae772e97adf38","1","1","193207","https://p.scdn.co/mp3-preview/cce64c1f572b3eaba50aa958a1ebaa302f31fb7a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","21","DEA622400677","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2024-03-24T13:26:32Z"
"spotify:track:0Ti2dlF2xLjXblvdU5fCxM","Miss Murder","spotify:artist:19I4tYiChJoxEO5EuviXpz","AFI","spotify:album:1XcA7EEpVRg3FpVbhWu9JV","DECEMBERUNDERGROUND","spotify:artist:19I4tYiChJoxEO5EuviXpz","AFI","2006-06-02","https://i.scdn.co/image/ab67616d0000b2736c050d183c1fff7158c7bcd3","1","3","206586","","false","74","USUM70602578","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2024-05-05T10:17:27Z"
